image_path,split,label,label_idx,filename
C:\Users\Letic\Downloads\NEU-CLS\Cr_269.bmp,test,Cr,0,Cr_269.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_22.bmp,test,Pa,2,Pa_22.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_282.bmp,test,In,1,In_282.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_10.bmp,test,Cr,0,Cr_10.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_61.bmp,test,Sc,5,Sc_61.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_239.bmp,test,Pa,2,Pa_239.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_158.bmp,test,In,1,In_158.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_74.bmp,test,Pa,2,Pa_74.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_266.bmp,test,In,1,In_266.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_113.bmp,test,Pa,2,Pa_113.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_189.bmp,test,RS,4,RS_189.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_155.bmp,test,PS,3,PS_155.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_73.bmp,test,RS,4,RS_73.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_66.bmp,test,RS,4,RS_66.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_292.bmp,test,Cr,0,Cr_292.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_259.bmp,test,Sc,5,Sc_259.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_203.bmp,test,PS,3,PS_203.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_209.bmp,test,Pa,2,Pa_209.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_283.bmp,test,Sc,5,Sc_283.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_161.bmp,test,In,1,In_161.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_292.bmp,test,PS,3,PS_292.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_194.bmp,test,Cr,0,Cr_194.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_184.bmp,test,PS,3,PS_184.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_141.bmp,test,Pa,2,Pa_141.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_18.bmp,test,Sc,5,Sc_18.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_206.bmp,test,Sc,5,Sc_206.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_213.bmp,test,RS,4,RS_213.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_23.bmp,test,Sc,5,Sc_23.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_15.bmp,test,In,1,In_15.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_46.bmp,test,RS,4,RS_46.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_259.bmp,test,PS,3,PS_259.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_1.bmp,test,Pa,2,Pa_1.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_187.bmp,test,RS,4,RS_187.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_188.bmp,test,Sc,5,Sc_188.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_260.bmp,test,In,1,In_260.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_36.bmp,test,Sc,5,Sc_36.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_78.bmp,test,In,1,In_78.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_42.bmp,test,RS,4,RS_42.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_279.bmp,test,Cr,0,Cr_279.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_47.bmp,test,Pa,2,Pa_47.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_247.bmp,test,RS,4,RS_247.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_21.bmp,test,Sc,5,Sc_21.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_50.bmp,test,RS,4,RS_50.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_143.bmp,test,In,1,In_143.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_295.bmp,test,Sc,5,Sc_295.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_240.bmp,test,RS,4,RS_240.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_156.bmp,test,PS,3,PS_156.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_147.bmp,test,RS,4,RS_147.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_89.bmp,test,PS,3,PS_89.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_235.bmp,test,In,1,In_235.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_268.bmp,test,In,1,In_268.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_68.bmp,test,In,1,In_68.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_25.bmp,test,PS,3,PS_25.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_183.bmp,test,PS,3,PS_183.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_124.bmp,test,Sc,5,Sc_124.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_130.bmp,test,RS,4,RS_130.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_147.bmp,test,In,1,In_147.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_95.bmp,test,Sc,5,Sc_95.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_23.bmp,test,RS,4,RS_23.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_160.bmp,test,PS,3,PS_160.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_254.bmp,test,PS,3,PS_254.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_134.bmp,test,Cr,0,Cr_134.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_181.bmp,test,RS,4,RS_181.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_25.bmp,test,Sc,5,Sc_25.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_64.bmp,test,Sc,5,Sc_64.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_89.bmp,test,In,1,In_89.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_24.bmp,test,Pa,2,Pa_24.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_106.bmp,test,RS,4,RS_106.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_117.bmp,test,Pa,2,Pa_117.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_144.bmp,test,Cr,0,Cr_144.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_243.bmp,test,In,1,In_243.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_38.bmp,test,In,1,In_38.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_97.bmp,test,Cr,0,Cr_97.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_185.bmp,test,RS,4,RS_185.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_146.bmp,test,RS,4,RS_146.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_273.bmp,test,PS,3,PS_273.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_56.bmp,test,Pa,2,Pa_56.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_117.bmp,test,Cr,0,Cr_117.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_141.bmp,test,Cr,0,Cr_141.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_27.bmp,test,In,1,In_27.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_228.bmp,test,In,1,In_228.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_153.bmp,test,Pa,2,Pa_153.bmp
C:\Users\Letic\Downloads\NEU-CLS\In_192.bmp,test,In,1,In_192.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_3.bmp,test,PS,3,PS_3.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_205.bmp,test,Pa,2,Pa_205.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_90.bmp,test,Cr,0,Cr_90.bmp
C:\Users\Letic\Downloads\NEU-CLS\Cr_179.bmp,test,Cr,0,Cr_179.bmp
C:\Users\Letic\Downloads\NEU-CLS\RS_2.bmp,test,RS,4,RS_2.bmp
C:\Users\Letic\Downloads\NEU-CLS\Pa_57.bmp,test,Pa,2,Pa_57.bmp
C:\Users\Letic\Downloads\NEU-CLS\Sc_98.bmp,test,Sc,5,Sc_98.bmp
C:\Users\Letic\Downloads\NEU-CLS\PS_58.bmp,test,PS,3,PS_58.bmp
